text,label_meaning
这样，我们的革命工作、组织工作才可能打开新局面。,3
你恭谨勤劳地先当群众的学生，群众才会把你当作他们的先生。,3
等到出现了这样的局势，或者美帝国主义这一罪恶图谋有了实现的保证之后，美国才可以考虑撤兵的问题。,3
企业经常向职工进行正确的思想观念，提出新的目标任务，使职工保持积极的危机感教育，才会有活力。,3
按照海南岛的气候来说，冬季最冷的1月份，全区各地平均温度很少到摄氏10度以下的；而夏季最热的7月份，平均温度也很少有超过34度的，临高和琼山两县的绝对最高温度，才到过41度上下。,3
你漫步在蒙玛特狭窄蜿蜒的碎石小径上时，才会激发出无限的想象力和情趣，诱导出浪漫的遐思。,3
尽管90公里的路程，但一直到下午1点多，近30人的演出队伍才到达目的地。,3
独立为建设新的社会主义社会开辟了前景，在这样的社会里，人民才享有自由，成为自己命运的主人，成为坚不可摧的长城。,3
这样我们的路才可能走得更好。,3
西部的同志必须作好充分的思想准备和工作准备，随时准备应对各种开发之需，这样，项目到了家门口，才不至于出现由于准备不足、工作不实而措手不及，手忙脚乱。,3
他们的饭碗维系于企业，他们的命运和希望维系于企业，他们才与企业真正形成了一损俱损、一荣俱荣的紧密联系。,3
斯大林指出：“在这种条件下，才可以认为我们的祖国有了免于意外袭击的保证。,3
坚决而一贯地实现和平政策的人民，对人民幸福的关切成为首要的、最神圣的和最伟大的格言的一个国家，才可以在他们面前安放这种目标。,3
也这样，“百花齐放，百家争鸣”才不是一句空话。,3
在文艺创作中，正确处理典型环境和典型性格的关系，无产阶级英雄形象才会高大、丰满。,3
这位旅客感慨地说：“这样的事情在我们伟大的社会主义祖国才会发生！,3
福秋、黑丑的转变同和好在矛盾充分展开的时候才会自然和动人。,3
他说：“大救星毛主席教导下的运动员，才会进山来为咱牧民们表演啊！,3
这样的勇士们那时候才会出现，就是当他们起来保卫自己的家、劳动、生活和荣誉的时候。,3
可惜的是，当我们身处其中的时候，常常会因为太熟悉、太常见，以至于熟视无睹，往往在身处异乡之后，再回望他（她）们时，才会越发感觉到这种美好。,3
相信对方对这段感情的忠诚，一些猜疑和误会才不会层出不穷。,3
我国少儿艺术团首次参加便受到热烈欢迎，艺术团的17位小演员都是来自西藏自治区各地的小学生，年龄最大的13岁，最小的才10岁。,3
伊朗开始拒绝同伊拉克举行直接会谈，后来立场有所松动，说在停火实现之后，它才同意同伊拉克进行直接对话。,3
我想，教育学生树立起为革命而学的思想，才会出现生动、活泼、主动地学习的局面。,3
孔子回答：那些维护奴隶制的忠臣、孝子才可称为“士”。,3
因此，及时地经常地检查计划的执行，才可能使厂矿工作得到全面的改进。,3
摆渡人提出，四人将自己最宝贵的东西分一点给他，他才会摆渡对方过河。,3
关于成立联邦的问题，他说，“等到三片领土全都得到自由的时候”，“那时——而且在那时——我们才会考虑谈判成立联盟的问题。,3
以后在关键时刻把它们通通“卖弄”出去时，看着老外瞪大眼睛夸你的英语好时，那刻甜甜的满足感自己才会品尝到！,3
干出实事，求得实效，社会的物质生产和精神生产才会不断向前发展。,3
近几年我国虽然胡椒生产发展较快，但每年收购也五万担左右，全国人均才半钱左右。,3
跨学科的融会贯通，才可以让年轻人开阔视野，跳出自己的专业。,3
可是，在革命者的身上，它才发出了崭新的强烈的光辉。,3
在抨击杜勒斯和蒋介石正在举行的谈判时，报纸强调说，美国军队撤出中国领土和美国不再干涉中国内政，才会有利于和平。,3
经济上不依靠别人，军事上政治上才会有力量。,3
就一个地区或全国而言，当大部分农业劳动力稳定地转入二、三产业后，才具备了推进规模经营的起步条件。,3
到底能拿多少枚金牌，人们似乎也不那么关注了，参加某些竞猜活动的人，才会仔细算算金牌账。,3
这样，才可能有学习技术的正确态度以及正确的工作作风和工作方法，而成为一个自觉地为人民事业奋斗的革命干部。,3
这样，战士才会真正团结在干部周围，形成巨大的凝聚力和战斗力。,3
政府不包办，企业才会不依赖。,3
大家认为：在改造思想中，思想方法要改造，思想意识更要改造，而且首先改造好思想意识，才可能彻底改造好思想方法。,3
《条例》指出，武夷山作为世界双遗产地，保护是第一位的，在充分保护的前提下，才可以进行科学合理的开发、建设和利用，必要时甚至应该对游客数量进行限制。,3
作为党的干部，将自己打造成热爱海洋、读懂海洋队伍中的一员，才可能在建设海洋强国进程中贡献一己之力。,3
你对它有了感情，你才会爱它，把自己的心血灌注于内，和它同呼吸共命运，为它“废寝忘食”，为它“受尽风霜雨露”。,3
毛泽东同志的革命路线才使中国革命转危为安，转败为胜，引导我们克服了一个又一个困难，终于战胜了强大的敌人。,3
进一步把左倾思想批深批透，彻底肃清其流毒，按照党的三中全会所确定的思想路线和政治路线来认识建设上海的方向，才可能为发展上海提供一个正确的方针。,3
舞台艺术形象如此巨大的凝聚力和辐射力，轩辕黄帝这样特定的题材、特定的历史原型才可能做到。,3
而现在，通过视频才可以看到西海岸的亲人。,3
十七年中，我们在国际的阶级斗争中，取得了抗美援朝战争的伟大胜利和粉碎苏修叛徒集团反共反华逆流的伟大胜利，卖国贼才会否定这种胜利。,3
每次漫步在北京的长安街，看到华灯初上的时候，我就会想起重庆，发现重庆的夜景，才会让人懂得什么是真正的“水天一色”。,3
形势已经非常明显，少数的战争贩子及其走狗们才主张战争，而全世界大多数的人民是主张和平的。,3
这样，两岸“三通”才会有坚实的基础和健康发展方向。,3
共产党才关心我们瑶山人！,3
采取党的“百花齐放、百家争鸣”的方针，才会使大家更大胆更深入去探讨、摸索、创造新的东西。,3
法官在无力履行其职责或行为与其所任职务不相称的情况下，行政长官才可根据终审法院院长任命的不少于三名当地法官组成的审议庭的建议，予以免职。,3
1972年，粮食亩产140多斤，棉花亩产才30多斤，全县有20多万头牲畜因缺饲草被迫到沙漠边缘流动放牧，造成大批死亡。,3
现在，修正主义者放弃他们的修正主义言行，才可以停止论战。,3
南平市干部关立泉等说：1950年，在南平破获了以“国民党闽赣前线突击司令部政训处”主任卢炳荣为首的阴谋组织，人民莫不拍手称快，万九光之流才会感到“恻隐”，大叫“冤枉”。,3
把读书当作平常之事，融入我们的生活之中，才会真正领略“读书是福”的意境。,3
知识分子跟工人、农民正确地结合，才会有无攻不克、无坚不摧的力量。,3
难道这样组织起来的结构，才叫做社会主义社会？,3
独处是一次心灵的检验和灵魂的涤荡，“当一个人独处的时候，他才可以完全成为自己”。,3
这种善于看风使舵、变换伪装的本领，越南当局才使得出来。,3
但2亿多中国人仍生活在贫困中，中国存在收入分配不均衡问题，存在发展不均衡问题，继续加大对基础设施建设的投入，把最贫困的西部地区也融入到全球经济当中，发展不均衡问题才会消失。,3
因此，很多探索性医学研究是先在鼠、兔、狗、猴身上作实验的，在肯定稳妥的条件下才允许在人体上进行实验。,3
相反，坚持按劳分配，多劳多得，才会鼓励先进更先进，后进赶先进，共同创造越来越多的社会财富，来消灭贫困现象。,3
交通发展了，尤其是作为交通运输骨干的铁路发展了，才可能实现市场的扩张和流通的产业化。,3
看来，苏联仍然坚持其“联系”原则，即在严格遵守反弹道导弹条约的前提下，苏联才同意达成削减战略武器条约，其目的是想压美国取消“星球大战”计划。,3
厂领导认为，严格管理和民主管理结合起来，尊重职工的主人翁地位，使企业的严格管理建立在职工自觉自愿的基础上，才会产生劳动效益。,3
（潘治）电磁波激发物质超导特性一般超导材料在其温度降低到自身的超导临界温度以下，才会呈现超导状态。,3
一位安哥拉朋友强调，“早日实现和平，石油——这一天赐的财富才会更好地造福于安哥拉人民”。,3
折旧费，按它的用途来说，放在公积金里才合适。,3
黄河上游黄土地区里的水土流失是黄河沙泥的唯一来源，完成这个地区的水土保持工作，才可得到正本清源的结果，否则尽管三门峡水库有极大的库容也要很快给泥沙淤满而失去其效用。,3
须知美帝国主义在它的侵略面目完全暴露，在它的侵略政策遭到全世界人民的坚决反对而陷于完全孤立，并且用任何方法也挽救不了它的失败的时候，才会稍稍收敛一下强盗气焰。,3
东南沿海某省明令：省内企业满足不了招标要求时，才允许省外企业参加投标。,3
如此，用现代新风取代传统陋俗的日子才会早日到来！,3
千方百计增加农民收入，开拓农村市场，才会进一步拉动整个经济增长。,3
这些协定的出发点是拒绝集体安全的原则，使一些欧洲国家同另外一些欧洲国家处于对立状态，挑拨欧洲国家之间的矛盾，以及继续军备竞赛，新侵略和新战争的计划才会如此做。,3
“继续为人民服务和向人民学习”，踏踏实实地坚持走这条道路，才可能通向“广大的劳动人民的民主运动”。,3
她唱歌时像快活的山雀，在下令让老兵吃药时稚气的脸才严肃得像个老司令：“不行，像牦牛一样的身体也得吃药！,3
难道强迫不信神灵的共产党员改信宗教才叫信仰自由吗？,3
暴雨季节，超量雨水才会顺着草沟，汇集到不远处的水塘。,3
冒险家才会就此谈论军事冲突。,3
西台集被我解放之蒋军新兵纷纷控诉蒋军罪行，他们说：“把我们的家解放了，才不再受蒋介石的欺压。,3
至于大学教师，可以规定副教授以上的教师才可以有终身职，其他讲师、助教等等的职位应是短期性的。,3
注重权利和义务、自主和协作的结合，各国的核能事业才会有新的进展。,3
从这个意义出发，无论是“体制内单位”还是民营机构，也无论劳动合同是一年一签还是多年一签，牢固树立遵法守法意识，认真呵护“她权益”，女职工的天空才会更加蔚蓝。,3
在斗争的风浪中才可能真正学到马克思主义。,3
哲学是“高高凌驾于空中的思想部门”（恩格斯语），对某一哲学体系进行了深入的解剖，捉住它的特殊本质，才可能对这个哲学体系的阶级性作出深入的分析。,3
国家强大了，才不受人家的欺侮。,3
制定出相应的管理法规，我们才好依法行政。,3
作为封建制度对立物的资本主义萌芽，才不仅是封建统治松弛和没落的产物，而且是促进封建结构瓦解的力量。,3
他们二人为了谋求积极的结果，曾在十月八日提出了一项建议，这项建议那些不惜以任何代价阻止朝鲜停战实现的人们才会加以拒绝。,3
十五年前，北京崇文区的一个工人家庭里，五个兄妹由于父母相继因病逝世，成了孤儿，最大的十五岁，最小的才三岁。,3
通过理论，通过党的路线纲领方针政策，才可能把人民群众的根本利益集中起来，组织人民群众为自己的根本利益去奋斗。,3
我们也深深地体味到，文学在沐浴了生活和现实的风风雨雨，以及战胜邪恶和丑陋之后才会更有力量，人们也将在这种文学的唤醒和引导中得到鼓舞和振奋。,3
自古以来宴会都是一种隆重的礼仪，在重大庆典、款待高宾贵客时才举行。,3
好言规劝，你们是听不进去的；当你们感到再拖下去就要大倒其霉的时候，才会有所收敛。,3
这就是亚运会，这就是体育，也许体育比赛惊险的刹那间和无情的胜负，才会同时触动不同国家、种族、社会制度下人们的神经。,3
且不说白痴才会认为，出口占世界原油出口总量百分之零点六五这么一点点石油，可以“挽救”资本主义的“能源危机”。,3
在年轻人看来，摇动电话、告诉话务员要接通的地方或人、连线通话，这种通信方式似乎影视作品里才会出现。,3
彼此生疏的人称呼先生、夫人、小姐或称呼姓氏加头衔，熟人之间才以名字相称。,3
在故事中让人看到中国的文化，遇见中国人的灵魂，进而实现对中国全新的想象，才可称为是对一个故事的最终完成。,3
列宁在《共产主义运动中的“左派”幼稚病》一书中曾经正确地指出，千百万人的习惯势力是最可怕的势力，无产阶级专政和无产阶级政党的铁的纪律，才为战胜这种最可怕的势力创造了必要的条件。,3
他说，苏联所说的“缓和与和平”就是巩固它对东欧和中欧的统治，而且谋求对西欧和其它大陆行使政治霸权，懂得这一点，才好理解莫斯科为什么对这一东亚的和平条约进行这么起劲的抨击。,3
在1940年它加入苏联以后，经济情况才发生了根本变化。,3
但是他接着说，法国接受美国建立北大西洋集团的“多边核力量”的计划，美国才准备讨论诺斯塔德的建议。,3
高瞻远瞩、不谋私利的党，才会自己提出具有战略意义的任务，交给党的最高权力机关——全国代表大会去集思广益，为开创崭新的局面铺平道路。,3
也密切关心新芽的人，才会更锐敏地感受到春天的气息和春天的欢乐。,3
但是，重视实践而又善于用辩证的方法总结经验，并且用总结起来的经验来指导新的实践，才可能把认识提高一步。,3
当保姆和教员们给他们耐心地解释，安慰了他们以后，才会恢复安静。,3
实现了民生的跨越，我们所有的跨越才变得更加真实、更有意义。,3
跟着毛主席走社会主义道路，我们的日子才会越过越甜。,3
我认为，敦煌抓住旅游服务和绿色产业这两个重点，尽量缩小城市规模，才可能将城市建设得更加美好。,3
融合了公司战略所要求的方向开展奥运营销活动，才可以体现奥运营销的真正价值。,3
例如土默特左旗的万家沟灌区，原来一条骨干渠道，灌溉面积才两万亩。,3
但她强调，在巴以双方听取了她的建议，并作出相应的决定后，她才会在适当的时候再次访问巴勒斯坦和以色列，为推动巴以和谈继续进行斡旋。,3
但共同的欧洲货币在欧共体各国的经济接近之后才会出现。,3
当然，事再难我们也得办，不改革是没出路的，改革才会给老百姓带来实惠。,3
他认为具备了大量的机器，用机器牵着农民的鼻子走，农民才会被迫地走农业集体化的道路。,3
指导思想对头，才可以通过国际市场的交换和对外经济技术合作，发挥国内的生产能力，提高国内的生产技术水平；通过适当的形式吸收外资，加强国民经济的薄弱环节，改善比例关系。,3
正如展出的优秀宣传画《自由或死亡》所启示的，战斗，才会有国家民族的独立自主。,3
冯女士总结说，这就是沟通，在沟通时充分表现出对孩子的尊重，孩子才会更加尊重家长，并与家长更加有效地互动和交流。,3
人人起来负责，才不会人亡政息。,3
看，指导员交给李明升一枝枪，表明“整个世界用枪杆子才可能改造。,3
马克思主义不是教条，正确运用于实践并在实践中不断发展才具有强大的生命力。,3
在作者活泼天真的叙述中，渗透着被淡化了的惘然与凄楚，以及那个时代才可能的、归根结蒂是由人自己制造的痛苦或无奈。,3
这样，才会保证投资者的投资行为是公正的，其责任将由投资者自身来负，不存在欺骗的问题，过热的炒作也会得以抑制。,3
这就再次证明了，首先有了集体的自由，才会有个人的自由，大集体是小自由的保证。,3
在13日听取了5个申办城市的陈述报告后，他们才会作出最后决定。,3
很多投资者听不进亲朋好友的劝阻，却往往对政府机关发布的信息比较信任，政府部门早介入，才会尽可能减小投资者的损失，阻止更多投资者加入。,3
这样，才利于党的事业发展，也利于个人进步。,3
报上载消息：有一外国人，被他父亲囚禁在一间污秽肮脏、布满虫蚁的秘室中达几十年之久，人们发现后，将他放了出来，可他“竟然要求返回秘室，理由是在那里他才可以生存”。,3
5踏实的后步，才可能有大跨度的前步。,3
虽然中国经济总量位居世界第二，但人均GDP6800美元，仍排在世界80位以后，在中国广大中西部和东北地区人均GDP才5000多美元，有些西部省份3000多美元。,3
穆沙拉夫说，印度率先采取行动，印巴两国间才可能爆发战争。,3
他也不主张在中东问题上同苏联谈判，他认为加强了“自由世界的地位”和从这种地位出发去谈判才会“有成果”。,3
他看书的时候，要十分小心保持清洁，不发生一点折皱损伤，这样老板才会看不出来。,3
老皇帝一眼把人看错，或新皇帝有个发展变化（人是可以变的），“社稷”就倒霉了，等这个皇帝死掉，换上另一个皇帝，才可能有转机。,3
一位了解沙漠脾气的人告诉我们，沙坡被烈日暴晒数日，才会产生出鸣声，而我们运气不佳，刚赶上一场小雨，石英沙们没有兴致歌唱。,3
在我们的时代里，现代最先进的力量——工人阶级及其政党才切实地关心到为了整个社会的利益而来发现并自觉地利用社会发展底客观经济法则。,3
许多学生因而体会到党的政策的正确，兴奋地说：我们亲眼看到了农村的大好形势，集体化的道路，才为广大农民开辟了无限美好的前途。,3
在反修斗争中，以毛泽东思想为指导思想，才会有真正的马克思列宁主义的立场。,3
微博是现实的延续，政务微博积极作为的工作状态应成为现实生活中政府部门的工作常态，把百姓满意度作为“试金石”，转作风才不会松一阵、紧一阵。,3
在劳动人民当权的社会中，劳动人民才会为着自己的利益而彻底消灭妇女的无权地位，使广大妇女群众积极参加到国家建设工作中来。,3
但显然推翻了帝国主义、封建主义统治，才从根本上解决了社会生产力发展的问题。,3
男性才可以加入这个秘密的帮会组织；并且要绝对保守该组织的秘密；由于它成立至今六十多年仅公开发表过五次公报，因此它极少为人所知。,3
他说，欧盟调整好态度，它在这一地区“才会受到欢迎”。,3
本来在以较大的时空领域为研究对象以至于可以忽略基本粒子的内部结构时，才可以把基本粒子看作数学的点（注五）。,3
按照过去惯例，第二次亚非会议也在协商一致的万隆原则基础上召开才可能开得成功。,3
在毛泽东思想的基础上，各自多作自我批评，才会在思想上越来越接近。,3
围城”的概念日渐淡漠，当两个人真正彼此适应后，他们才会走进婚姻的殿堂。,3
本民族音乐艺术大发展，为本国人民所喜爱，并为世界音乐的总宝库增加了财富的人，才值得人们尊敬，这难道有什么疑问吗？,3
新制度经济学认为制度创新是为了使市场经济更有效地运行，在制度创新的收益大于创新成本时，制度创新才会进行。,3
牢固树立“怎么方便群众怎么办”的思想信念，把群众的需求作为工作的出发点和落脚点，才会让部门互掐及其引发的各类奇葩问题迎刃而解。,3
让林木多起来，我们的绿色家园才不会“褪色”。,3
这样，才可以做到今年秋季作物样样丰收，块块丰收。,3
我认为，疯子才会相信肯尼迪这个坏蛋的话，因为他每次都是在欺骗我们古巴人。,3
发光蘑菇大多生长在热带、亚热带光线较暗的地区据统计，目前在全球发现的发光蘑菇种类大概有70多种，但奇怪的是有些蘑菇的发光具有周期性，在白天即使处于暗处一些蘑菇也不会发光，在夜晚才会发光。,3
让群众对我们为他们办的每件事都满意，实实在在去解决群众的实际困难和问题，群众才会真心拥护我们。,3
微信上类似的游戏或健康信息是大家转发的热点，不少难辨真假，建议大家不但要多听多看，还要慎思、明辨，用科学的方法进行保健才可能给自己和家人带来健康。,3
我们坚信，把帝国主义消灭掉，我们在这里所谴责的暴行才会停止发生。,3
因此人民法院对民事纠纷案件，应当从加强团结、有利生产的目的出发，遵照政策法律的规定，对可以调解解决的案件，尽可能采取调解的办法来解决；对那些必须经过诉讼和审判来解决的，才依法判决。,3
尽早向外界通报，才不至于错过最佳抢救时机。,3
说它俊得像个少女，党的总路线的光辉照耀，才会成长这样俊的少女。,3
辩证地思考，才可能正确地提出和解决这个问题。,3
就如同为他们做饭一样，适合他们口味的东西，他们才会吃得香、爱吃。,3
而艰辛的耕耘，才可能有收获的时节，在这方面京剧工作者有着义不容辞的责任。,3
产业扶贫应当是扶贫的主要形式，把贫困人口的生产活动和兴盛的产业结合起来，脱贫才可持续、有保障。,3
内行人都知道，再高明的刀手，也剔不净虎骨上的肉，经过长时间的高温水煮，骨头才变得像现在这样光滑。,3
为了不被人发现，趁天未亮之前出发，天黑后才回家。,3
国大党发言人库尔希德就巴基斯坦再次进行核试验发表谈话，要求瓦杰帕伊不要“以执政的印度人民党领导人的身份”处理南亚出现的最新事态，这样，他才可望得到支持。,3
苏维埃制度解决了社会主义革命最困难的任务之一：用兄弟般友谊的纽带把我国各民族联结起来，显示了在社会主义社会条件下才可能彻底和公正地解决民族问题的唯一正确的范例。,3
本体确定了，镜像才可能美丽。,3
实践证明，一个地方风气正，人心齐，干部群众精神振奋，各项事业才会长足发展。,3
给予编导足够空间，才会有更多令人惊喜的力作涌现。,3
如此，我们才可能把计划工作的水平逐步提高，进一步加强国家计划对国民经济发展的调节和指导作用。,3
盐水南瓜的味道在那个年月，那个房间，才会散发出那种清香。,3
积将近一个世纪的经验，懂得一个真理，社会主义才可以救11亿人民的中国。,3
另外，研究生入学后，也没有固定的指导老师，在写学位论文的时候，他（她）才会按照论文的选题去自主选择指导老师，可以是本研究所的，也可以跨校选择，慕名而投。,3
他知道人的健全，社会的发展才可能健全。,3
他认为：用收付记帐法，合作社的会计制度才可能广泛的建立起来。,3
她满怀爱心地去捐血，对方一看她没有身份证，旅行证件，说住满一年才可以。,3
在陪伴的基础上，父母的嘉言懿行才会起到榜样的作用。,3
排除技术上的不完善因素，理想的印章系统得到授权才可制作，任何人不可仿造。,3
也这样一个西贡政权才可能同越南南方共和临时革命政府进行真正的谈判，以实现巴黎协定的各项条款，实现越南南方人民的和平、独立、民主、改善民生和民族和睦的最迫切的愿望。,3
发展组织和“只是满足社员群众的供销要求”不仅不矛盾，而且是一致的；也首先发展了组织，才可以实现“为社员服务”的业务方针。,3
在特殊情况下，中国大陆才会使用非和平的手段。,3
在实践中得到新的知识和启示，才可能解决好各种新问题。,3
呼吁书强调指出，“科学的伟大发现，在它们被用于和平目的和为人们造福时，才可能有助于改善生活条件。,3
关于是否影响台湾产业出口，台湾机械工业同业公会理事长柯拔希对外表示，新台币贬值使出口稍见曙光，但仍杯水车薪的效果，贬破1美元对34元新台币才会开始有感。,3
他指出，叙利亚一贯认为，阿拉伯和联合国的有关决议得以实施，阿拉伯和国际社会的努力才可把伊拉克从困境中解脱出来。,3
通过相互的让步和保证，才可能达成广泛的为大家所能接受的公正的协议。,3
那些完全不珍惜加强社会主义国家团结一致的利益的人，才会这样行事。,3
另一方面根本没有所谓县长、镇长、派出所所长等领导的儿子在该校念书这一事实，并且当地派出所所长一个独生女儿，目前在大学读研，副所长也一个年龄才两岁的独生女儿。,3
法国议员中比较有远见的人们认识到，邱吉尔所谈到的法国的“孤立”在批准复活西德军国主义、使法国沦于二等国地位的巴黎协定时才会真正形成。,3
在各民族社员无法单独建社或者有其他必要时，才可以建立民族联合社。,3
直到火车距离桥头三十多米时，老大娘才发现后面开来了火车，她一时受到惊吓，反而跑不动了。,3
经受实践风雨的洗礼，“四个意识”才会在思想深处扎根。,3
当剧烈运动等场合在生理上需要增加肺功能时，才促使那些原处于闭合状态的肺泡也参加动作。,3
这样，才会为整党工作的顺利进行打下良好的基础。,3
在这种场合，人的交流才会上升到一种智慧的层面，这是人生交往的最高境界。,3
燃运部部长、党员马社路“家”离工棚300米，但当爱人和孩子从武汉来到徐州时，他竟然忙得几天进不了家，当妻子、孩子要离开的时候，他才从工地匆匆赶来。,3
叶冲表示，社会赛事呈现繁盛之势，对击剑选手来说是一件好事，“实战对于选手能力和经验的提升至关重要，在比赛中多经历，才会少一些一剑之差的遗憾。,3
就如同为他们做饭一样，适合他们口味的东西，他们才会吃得香、爱吃。,3
明确地指出美帝国主义是和平的敌人，才不至于导致各国人民迷失斗争的方向。,3
那些完全无视国际法的标准和概念、连起码的人道观念都没有的匪徒们才会干这样的事。,3
从陈云同志关于坚持真理、修正错误的思想和行动中，可以得到这样几点启示：第一，对党和人民的利益高度负责，同时又对实际情况深切了解，才可能做到坚持真理、修正错误。,3
但这位官员接着又辩解说，当其他国家同意取消贸易壁垒时美国才会这样做，美国不会单方面解除武装。,3
可是因为至今唯一的法文论文可查考，既缺乏其它证明，又找不到中文原著，为了审慎起见，暂时还只能视为待考的问题，待多方面搜寻资料之后，才好最后解决。,3
清楚这一点，才会明白真正的政绩都是以人民为中心的。,3
秀宗宣布，越南军队全部撤出柬埔寨，民主柬埔寨武装力量才同意停火。,3
社会性和空间性的内在结合而促成连续的社群互动的地方，“社区”才名至实归。,3
在两种情况下，一个干部才会被解除职务：一种是逝世了，一种是犯了错误（或者被认为是犯了错误）。,3
这几个政党一致指出，马耳他岛的叛徒才会参加这个“协商委员会”。,3
信上说：“我深深体会到毛主席和共产党的领导，才会有这样为人民服务的店员”。,3
而这决定全党立即实行起来才会生效力的。,3
是啊，也许当我们停下脚步的时候，才会发现简单、微笑而确实的幸福吧。,3
毛主席曾经指出：“帝国主义被消灭了，才会有太平。,3
玻利维亚人民抱怨说，他们与美国的锡交易也是这样进行的，在市场价格上涨时，美国规定限价，在价格有下跌趋势时，美国才主张自由买卖。,3
在这两万名烈士的面前，也在他们面前，我们才会跪下来，为了像我们无敌的卡米洛·西恩富戈斯少校说过的那样对他们说“革命已经实现了”。,3
常设委员会执行局业已通过如下的决议：第一，提出完全脱离南斯拉夫政府而独立的保证的南斯拉夫代表，才准予出席在罗马召开的世界拥护和平大会常设委员会会议。,3
长之的文章又说，电影中是“批判了武训兴学的革命意义之限制性，让人觉得二者合起来，再加上正确的领导，革命才可以成功，像中国今天这样子”。,3
相互尊重，平等互利，求同存异，亚太经济合作才会有前途。,3
等等，这些，如果就现象谈现象，想来是没有多大说服力的，把它们放到毛泽东和他从事的事业的关系中，才可能有比较准确的回答。,3
北京放弃自己的最极端的观点，国际共产主义运动和中国领导之间发生的分歧才会有根本的改变”。,3
这样，国际原子能机构的保障监督才会有意义。,3
靠集体富起来，富了又更加热爱集体，巩固和发展集体，我们的道路才会越走越宽广。,3
这样，才可能冲垮“大而全、小而全”的框架和模式，在严酷的市场竞争中，优质高效地壮大我们的经济实力。,3
在他看来，在完全消灭了阶级，已经把多种经济成分变成了单一的社会主义经济的社会中，生产关系的总和同生产关系这两个概念才变成同一个概念，这时，生产关系的总和也就是一种生产关系的几个方面的总和。,3
滥用抗生素就会给人的健康带来危害，这不仅是患者要面对的，也是医生要面对的问题，因为慎用抗生素，它才会造福于人类。,3
农民说：“这样的事在共产党领导下才会有。,3
也用坚定的态度去正视困难，去解决问题，才可能积累更多的经验，更好地前进。,3
而“共产主义理想”作为人类最崇高、最伟大的理想，在无产阶级登上历史舞台以后才可能产生。,3
卡杜米指出，在以色列从所有被占阿拉伯领土上撤走、建立以耶路撒冷为首都的独立的巴勒斯坦国的情况下，巴方才会同以色列签署和平协议。,3
他表示，在以色列军队立刻从所有被占领的领土撤到一九六七年六月五日前的界线的基础上，埃及才准备接受停火。,3
明确职业道德规范与操守，认清职业道德底线与原则，才会不为诱惑所动。,3
他在机场举行的记者招待会上说，洪森提出的西哈努克参加雅加达会议，他才与会的借口是站不住脚的。,3
其中，爱国主义是基本的和首要的要求，热爱祖国才会热爱人民，热爱社会主义制度，热爱科学。,3
在我们这样的时代里，才会有这种阶级感情。,3
抓住主要矛盾，才会收到良好的效果。,3
但是作者在许多地方却回避了这种冲突，宁愿用“为什么不好好干活，可对不起自己，对不起大家啊”这一类缺乏个性的话，来代替他们之间才可能有的争辩，来代替两种性格，两种人生观之间的真正的冲突。,3
这样，西藏人民才会有真正的基本人权、真正的公民自由和宗教自由。,3
加强售后服务，保证住宅能得到经常的有效的维修和管理，人们才会放心地去购买住宅。,3
各级领导干部确定了以经济建设为中心的业务指导思想，情况明，信息通，思路广，才会做到决策准，指挥灵，千军万马同心同德，上上下下和衷共济，高速发展生产力，不断开创工作的新局面。,3
树立了“大资源观”，才可能避免以物质资源为中心的发展战略，使改善教育体制、培育资本市场和加大科研投入得到足够的重视。,3
居民们困惑了：难道占道为市的华昌路农贸市场在检查团来时才会有所改观吗？,3
对警察多一份理解、多一份尊重，我们的社会才会多一点进步，多一些和谐。,3
这样办，群众干劲才会越来越大，建设速度不仅不会慢，反而会更快。,3
从解题策略上分析，实验班答对的87%学生中一位同学是先做加法口算，计算结果为42，再想一想乘法口诀才写成6×742。,3
现在我体会到，对集体的心热了，天冷才不会冷；如果对私字热了，天不冷心也冷。,3
一些资产阶级知识分子以旧眼光看待新事物，认为大学，这一些优秀的所谓高材生才可以登堂入室，农民秉性愚钝，硬要他们上大学，也只是“揠苗助长”，“吃力不讨好”。,3
我想这种道德上正当与否的问题要比违法与否的问题更为重要，有关违法的追究在造成严重后果、有人起诉的情况下才会发生，而道德的追问则在任何情况下都会发生。,3
以求真的态度做踏实的工作，保护环境，走可持续发展之路才不会成为一句空话。,3
这样做是完全必要的，而且一定会有效果的；犹如在我们以中国人民志愿军的武装实力来支援朝鲜人民对美帝国主义侵略的抵抗后，疯狂的侵略者才不敢轻举妄动作进一步侵略我国的尝试。,3
据甘肃农业广播学校的主要负责人介绍，甘肃农广校一年的“绿证”培训任务是5万人，但资金1万元，人均才2毛钱。,3
一九六五年冬天，哈米拉的母亲和兄、嫂都病了，能出门的当时才十三岁的哈米拉。,3
他们总是习惯地认为生产产品“硬件”的体力劳动，才创造财富，而把技术、决策、管理等脑力劳动与体力劳动对立起来，并把对企业起主导作用的“软件”劳动成分排斥在价值创造之外。,3
钟凯认为，仅仅把重心放在辟谣上还不够，比如黄瓜打药、西瓜打药，有关专家不知辟谣了多少次，最近又变成葡萄打药，谣言总会变着花样重来，“不断提升全社会对食品监管体系的信任度，谣言才会没市场。,3
还有人认为，发展说话的杂技才可以使它具有为政治服务的强烈作用，其说不一，认识是极其纷繁的。,3
在这个范围内，也在这个范围内，‘资产阶级法权’才不存在了。,3
