text,label_meaning
落叶松、樟子松、云杉……我和妻子刚工作的时候，这里好多树才一人多高，现在都长成了茁壮的大树。,1
此次特展浓缩和展示了景德镇老、中、青三代陶瓷艺术家的艺术才华，使人们充分领略到艺术陶瓷的独有魅力。,0
正是因为结识了知心朋友，遇到了热心肠的人，海归的异国求学时光才变得不那么漫长。,3
他一直谈到深夜才出去。,2
全行业合营到现在，才不过一年多的时间，有些问题，都是在体现了合营企业优越性的基础上发生的。,1
越南南方人民忍无可忍，才坚决起来展开自卫斗争，为民族解放、为自己的生存和民主权利，进行了英勇顽强、前仆后继、可歌可泣的斗争。,2
正是在这种情况下，培·萨纳尼空政府才不得不宣布所谓取消“管制”老挝爱国党和拥护和平中立政策委员会的领袖们的命令。,3
1960年实行包产、包成本和按月发工资以后，财务管理才大大改观。,2
业内人士表示，藏家如果拥有锐利的鉴赏眼光和高超的辨别能力，并对艺术品的技法等各个方面都有全面的了解的话，才可能有机会“捡漏”。,3
中国选手最后靠在体操、乒乓球和羽毛球三个优势项目赢日本十九枚金牌，才奠定胜局的。,2
这些影片的编剧李希赞是一位精力旺盛、很有才华的中年作家，现任朝鲜电影文学创作社第二创作室室长。,0
至于有些工作，目前则处于前进中的一个阶段，或者才刚刚开始，更细致更深入的工作有待下一步来做，例如对去年已取得一定成果的课题，今年大都在继续做深入的研究，系统地整理数据和总结经验。,1
大水心里想：“我才不去哩！,4
只有在所有努力均告失败，而有关的公司又面临履行合同的最后限期时，我们才决定采取这个最低限度所必需的行动，以维护联合王国的利益”。,3
独立检察官斯塔尔预计要到下个月才向国会提交他的调查报告。,2
于是，他和分区领导先后来到广济圩和枞阳江堤，在大堤上一直干到深夜3点多钟才回到营区。,2
而且在传统与现实这新与旧的碰撞中，才会产生社会向前的火花。,3
姑无论共产党和民主党派的关系，并不像周公与成王那样是“君”与“臣”的地位，就是帮助也是为了建立社会主义社会，才在同一目标之下共同奋斗的。,3
我们是经过了长期的冬季才回到春天来的。,2
1978年，赵大年拿起笔重搞业余创作，他的才华得到社会的肯定，49岁那年他终于调进北京市文联当了专业作家。,0
解放军驻陕某部前身是南泥湾359旅，官兵们虽然面临着部队压缩整编和转业复员，但他们在抗洪战斗中，个个奋不顾身，与武警战士和地方干部群众一起投放50万个土袋，1.2万立方米石头才堵住决口。,3
一九四三年到军区军工厂一所造过枪，至今年旧历三月十五日，才到濮县造船厂做铁工。,2
可他从没找人说过此事，没有一句怨言和牢骚，一切听从组织的安排，只是1955年10月1日在天安门城楼上，毛泽东同志向他问起此事，他才不得不如实汇报。,3
苏小小墓亭共有“金粉六朝香车何处，才华一代青冢优存”等12副柱联，拟分别邀请12位全国著名书法家书写，是西湖风景区中柱联最多的一座亭子。,0
后经家属向院长请求，才在五月十九日给他开刀抽脓千余CC。,3
所以，他们的诗歌才具有这样崇高的精神境界，这样坚定的立场，这样鲜明的观点，这样深厚的感情，这样浓烈的时代气息。,4
1948年解放石家庄时，他被俘后开了小差，逃到蒋管区，1950年不得已才受招聘到东北参加工作。,3
国王学院仿佛一手擎天的王公，彼得学院恰似满头银发的长者，王后学院好像是雍容华贵的贵夫人，圣克莱亚学院宛如俏丽动人的少女……其实，正是这些学院的多姿多彩才使剑桥成为了剑桥。,4
为什么一批批从昌平园迈向燕园的学生，总是会认为自己才刚刚迈进北大。,1
谁知结婚才两年，她爱人在地主的剥削压迫下，就得病死去。,1
买回以后，在八一大队实地采用时，才发现这种快速收割机用在原浆田上，不仅推不动，还会掉穗，只好原件退回。,2
任何美丽的形式如果脱离开生活，将会空虚乏味；只有结合生活才会鲜明生动，为了满足群众多方面的欣赏爱好，也需要在继续深入生活的基础上，增加更多的品种，创造更多的风格。,3
一个结实的“立方体”有人比喻：这次讨论会是个“立方体”，不是平方面，中美双方代表一共才40人左右，但有其高度和深度，而且是比较结实的，这种说法不为过。,1
这样坚决地为工农兵服务的结果，才使电影这一最具有群众性的艺术，开始发挥它巨大的作用。,3
正是由于李庄抗日群众挖地道、埋地雷、割电线、送情报，同游击队一起协同作战，才使日寇松井耳聋眼瞎，如野牛陷入火阵。,3
在色彩上，郎世宁也施展了自己的才华，鹰的白色、松树的绿枝、棕红色的灵芝、粉紫色的藤萝花、绛色的土坡等都十分鲜明、绚丽、浓重，与传统的中国水墨画面貌和趣味迥异。,0
汤淼能出任主力接应二传有些幸运的成分，由于他的前任陆飞受伤病影响离开了球队，进入国家队才一年时间的汤淼被委以重任。,3
在群众的阻拦下，小汽车再次撞倒一名妇女，才停了下来。,2
台湾怎样才不会变穷？,3
总是要斟酌许久才去给人家提。,2
9岁时，才上小学的刘艺就在《许茂和他的女儿们》中，成功地扮演了女主角的小女儿。,1
一直把它在“储藏箱”里放了好些年，最后在导演电影《锦上添花》时，才了结了多年的宿愿。,2
我们的文学艺术工作者必须充分认识这个弱点，努力克服这个弱点，然后才可能对我们的拥有六亿人口并且已经开始社会主义建设的伟大的国家作出更多更大的贡献。,3
要不的话水果再丰收也运不出去，东西再多也换不来钱，弄得不好还要烂了，那才上火呢。,4
当人们从“文革”中苏醒之后，才发现神州大地被毁得不堪入目。,2
这样才公平，我们也有动力。,4
他想回头望望小梅，才一扭脸，鬼子的大皮鞋就踢上来了。,1
顺德县有一个社，在讨论生产规划的时候，出现了一个劳动日收入三元二角的方案，开始人们很高兴，但一检查，全是依靠投机倒把来获利，又一深追，才发现这个方案是靠几个富裕中农拟定的。,3
千万别想在这里体验什么惊险刺激，那是你要去迪士尼、环球影城时才可期待的。,4
其中高级研发人员的月薪达6万元，但扣除“五险一金”和个人所得税后，实际到手的才3万多元。,1
电影艺术的诞生，才不过八十余年，比起其他的艺术来，还是年轻的小妹妹。,1
李三元抓住了敌人的机枪正拚命争夺时，三个顽军冲来了，恰巧这时排长赶到，扔去了一个炸弹才夺了机枪，他们就守着阵地向敌人扫射起来。,3
开初，我还像在伊宁市内一样，想从过往的人们的服饰上找寻“丰富多彩”的丰姿，走了一段路以后，我才发现，这种想望并不切合实际。,2
20余年对一名球员来说足够漫长，但是对站在历史新起点的CBA联赛来说，精彩才刚刚开始。,1
顶好能飘到一个岛子上，没有敌人，有老百姓才好呢。,4
有这种境界，他才会时刻提醒自己：党员干部必须珍惜自己在职工中的形象。,3
正是在这样的情况下，中国才不得不停止剩余的最后一部分援助。,3
直到1962年“五一”节前夕，《人民文学》编辑部才喜接中央办公厅电话通知：主席同意发表他自己选定的六首词，并亲笔写了小序，请速派人取稿。,2
几十张铁锨齐赶来，一场危险才免去。,3
它飞呀飞，飞到翅膀擦着白云了，才停下来。,2
只有根本的质变，用革命手段推翻资本主义奴役制度才创造了建设新世界的可能。,3
当时，陈英才40多岁。,1
他们觉得，这才叫公平。,4
等他们的产品畅销以至供不应求时，别人才“发现”他们，但市场已被他们占领了。,2
可见，有了宽容和理解，才会有美丽的传说，美丽的生活，美丽的故事。,3
自此以后，同学们对读报才发生了兴趣。,2
桑玉本同志正是由于成功地发挥了各个总支委员的作用，才使整个煤井的工作进行得有条不紊，他自己能腾出主要精力抓主要矛盾，党总支也领导好了全面工作。,3
只有依靠群众，开门整风，反骄才反得准，反得彻底。,3
正是有了这一种浩然正气，才使中州铝厂走出泥潭，迅速走向健康发展的通衢。,3
因为需要注册并拥有全部相关甚至相似的域名，才可以保护自己。,3
这种医院由居民自发举办，每当疫病流行时节，居民们腾出自己的家宅，把当地的流行病患者隔离起来，请医生进行诊断治疗，直到患者康复后才准其回家，以防传染。,2
她说到这里叹了一口气：“我那小不点儿才三个月，全靠喂奶呢！,1
父亲叫张文适，是景阳村民兵自卫队的副队长，儿子叫张玉碧，是个才十一岁的“少年军”。,1
老人听了我们的提问，哈哈地笑了，他捋着胡子说道：“人乐笔才勤呀！,3
今年夏天曾经遭受严重旱灾的百龙岗村村民们逢人就说，是党的好政策、好领导才使咱庄户人苦尽甜来。,3
孩子才八岁，麻醉的部位不好选择，弄不好大出血，就有生命危险。,1
金正洪来了，他真诚开导苏华：“10年是不短，但也不是很长，你才二十出头，今后的路长着呢。,1
直到晚上8点，公司接管人员才全部撤回。,2
了解群众的供销情况，根据情况订出计划，组织生产才不盲目。,3
该养猪场已生产3年了，现在才叫安装环保设施，这3年被严重污染的土壤、地下水咋办？,2
王老太这才如梦方醒，连呼上当。,2
他是真正在部队里滚了一身血迹的人，才写得出这样的文艺作品来。,3
这样，我们所希望的大众创业、万众创新的局面才会到来。,3
为人民服务是我们党的根本宗旨，只有不断改善人民的生产、生活条件，提高人民的物质生活和文化生活水平，才会极大地调动广大人民的积极性，加快我国社会主义现代化的进程。,3
只有你对它有了感情，你才会爱它，把自己的心血灌注于内，和它同呼吸共命运，为它“废寝忘食”，为它“受尽风霜雨露”。,3
在编写剧本之前，我把写作的提纲、初步构思的人物、情节，分回讲给演员们听，大家提了不少意见后我才动手。,2
此刻，两天前才回乡探亲的许永楠，因途中感冒，正卧床输液。,1
但是，只有在他们不断受到伟大的毛泽东思想的哺育，用毛泽东思想武装自己以后，阶级觉悟才发生了质的飞跃，成为一个自觉地为共产主义事业奋斗的无产阶级先锋战士。,3
妇女”这两个字，将在什么时候才可以不被特别地提出呢？,2
如此，他才可以把难以清理的情丝一古脑地摊置在难以人为扩展的平面上，把自己的情绪形诸笔端。,3
金、马本来就是福建的行政管辖区，台、澎在九十八年前也是归福建管辖的，1885年才从福建分出去，建立省治。,2
现在才华横溢的人太少，这同教育思想和教学方法有关。,0
道”本是文学作品的精髓和灵魂，“文以载道”才会使作品具备充实的内容和丰富的意义，以及感动人心的丰盈力量。,3
直到解放后，日子才一天天好起来。,2
只有我们团结了，才会有任何敌人都不可战胜的无敌力量。,3
厂方又用了十一袋水泥，才勉强堵住了漏水的地方。,3
唯有如此，才不致使自己真正想表达出来的情感被遮挡、淹没。,3
但就在这封信后面附告一行：“我最近心力衰竭一次，搞得上气不接下气，到医院急救，住了十天才出来，对我说这是第一次警钟。,2
曾辉才30岁，他有妻子女儿。,1
长庆公社正东大队第五生产队是个只有16户、70来亩耕地的山区小队，社员平均口粮才400来斤，劳动工值一天只够换一包常德烟。,1
但是，科桑代法官说，这笔巨款不会马上归还，只有在菲律宾司法当局明确了这笔巨款的用向之后，瑞士银行才会把它归还给菲律宾。,3
这样才在我们面前出现了一个新的生动、紧凑的艺术整体。,3
正是由于这一点，美帝国主义者和苏联修正主义者才大为恼火。,3
韦蕙莲激动得连连说：“这种事只有在中国才会发生！,3
叶冲表示，社会赛事呈现繁盛之势，对击剑选手来说是一件好事，“实战对于选手能力和经验的提升至关重要，只有在比赛中多经历，才会少一些一剑之差的遗憾。,3
尤其是双职工，下午四、五点钟才下班，还买得到好菜吗？,2
有些田里草特别多，首先要集中力量除草，然后才好追肥，不然追肥也很难有效。,3
但一部电梯总共才几十万元，他们一户就想要20万元补偿，哪有那么多钱！,1
后来社务管理委员会才决定把这些粮食预分一部分给社员，又出售余粮六十万斤，并且还交纳了一部分公粮。,2
这里的娃娃，才四、五岁，还没上学，就踢起小皮球来了。,1
最近，中央在研究工资改革中，陈云同志又特别提出，“对中小学教师不仅要有工龄工资，而且要使他们的工资标准比同等学历从事其他行业的人略高一点才好”。,4
你们考虑过没有：这些棉花经过多少人的劳动才到了你们的手里？,3
因此，中国方面才不得不进行自卫反击。,3
听说，有的蚁窝要经10余年的艰辛劳作才大功告成。,3
正是因为失却“知情权”，才会不断地出现众多小业主消费者被不良发展商恶意坑害之事。,3
他在海上搏斗了整整二十五个小时，实在支持不住才又回到原来的荒岛。,2
作曲以京味儿的京剧音乐为主线，大胆运用戏曲舞台的音响效果，独创一格，发前人所未发，才会有惊世骇俗之作。,3
此项赛事酝酿了许久，但因为资金问题导致比赛几乎流产，最后由广州日报大洋网出资才使比赛得以实现。,2
1999年5月，入伍才5个月的盛继宏，毅然向部队领导提出到南沙守礁的请求。,1
美国国务卿舒尔茨表示，只有以色列、约旦和巴勒斯坦立即进行直接谈判，美国才会同意召开中东和平国际会议。,3
只是在两次世界大战期间，为了动员人民反对德国军国主义和法西斯主义，美、英、法的领导者才不得已又从档案中抽出“自由民主”的旗帜，并依靠它取得了胜利。,3
只有稳定，中国才会对世界和平作出贡献。,3
如果人人都愿多做奉献，社会就会变得更为富有和温暖，人间才会充满温情与友爱，希望与光明。,3
有的作家是凭聪明与才华写作的，有的作家是凭情感与心灵写作的。,0
他们说，只有红军才会徒步走过连牦牛也不敢走的沼泽地。,3
记得人民政协开会的那一天，当我看到您的时候，我真高兴得不知怎么才好。,4
当年他才三十七岁，官至陆军中将。,1
回顾两岸关系发展过程，1992年两会达成“九二共识”，才促成隔年在新加坡举行的“汪辜会谈”，奠定了两岸几十年来互动交往、和平协商的基础。,2
有人半信半疑，挨门又去请，还是碰了钉子，大家这才信了。,3
为什么现在这种形式和内容的波兰共和国宪法草案，直到立宪议会成立的末期，即到一九五二年才交给立宪议会讨论而不在五年以前立宪议会成立的初期交付讨论呢？,2
在这种情形下，公司经理才下令停止了销售。,3
割大豆，他由每天割二、三亩增加到八、九亩；割玉米秸，六个人掰棒才供上他一个人割；脏活、累活他抢在前面。,3
他的妻子，今年3月才从计划生育办公室调卫生局担任了副局长，不到半个月，刘鸣岐就向卫生局党支部打了“招呼”，要解决妻子的入党问题。,1
他指出，在相应的共和国境内的任何经济和社会文化活动都应取得当地人民代表苏维埃的同意后才可进行。,3
国外同类轿车，价格在7000美元至10000多美元，出口到中国加了关税，也才20万元左右，像“大宇”赛手1.5排量12.8万元，“欧宝”1.6排量19.8万元，“菲亚特”1.4排量11万元。,1
我们到了北京，才发现这是辽宁省劳动厅等单位一小撮走资本主义道路的当权派和极少数顽固执行资产阶级反动路线的人耍的阴谋。,2
浸水的书籍要等候它干了才可以翻动，假如仍揭不开，拿到水锅上隔水用蒸汽蒸它一下，也会容易揭开，这是大家所知的。,2
这一天正是端午节，汪世成同志还没有吃中饭，马上背了蒋金莲到县民政科、县医院，交涉看病的事情，直到下午三四点钟把事情办好，他才回家吃中饭。,2
我的体会是，基础总是要打得牢固，学得宽厚些才好。,4
自己过去“丰富”的不是无产阶级革命战士的战斗激情，而是资产阶级的“腐蚀剂”，所以才唱跑了调，跑到资产阶级的调上去了。,3
他在进门的时候，很熟悉地弯下了腰，这样才不会碰着他的头。,3
爬“书梯”使我领悟到人生的真谛和生命的哲理，使我这个武夫出身、腹中少墨的人生情、生理、生智、生才华，读书纯洁了我的灵魂，铸造了我的人品，催我奋发、向上，升华了我人生的价值。,0
第二局两人苦战一番后，熊国宝才以15∶10取胜。,2
今年暑假时，他本打算去美国待一个月好好陪陪家人，结果才6天就因为单位有事匆匆赶回国内。,1
但是，开了好几次会，才决定由谁设计。,2
丁玉俚小学毕业后，在家里种了两年田，进共大那年才十六岁。,1
目前已有很多乡、社干部积极地参加了生产，究竟怎样参加生产才好，办法须要研究一下。,4
这样的干部多些，我们的事业才会更加辉煌！,3
在周总理的干预下，邱会作才勉强做了局部调整。,2
作为一个普通观众，作为一个历史过来人，由于热爱，我才写出自己的看法，不妥之处请批评。,3
是毛主席他老人家及时地为我们指明了走合作化的道路，才刹住了这股歪风。,3
还有许许多多热爱老战士的同志，他们暗地里议论说：受了那么多苦，工作才三年，板凳还没坐热呢！,1
在其他发达国家，象西德的书店也都是有才华、有学问的人掌管业务。,0
只是到了停火以后，美国才从北汕、万象等地空运大量叛军和军火到这个地区进行活动，美国军事人员也被运到这个地区，来指挥叛军作战。,2
他说，由于你们对我们的深厚友谊，才使得我们的会谈能够顺利地进行，并在今天签署了一个意义非常深刻的共同声明。,3
亚洲妇女代表会议确认：只有帝国主义在亚洲的完全失败，连带他们的走狗亚洲反动政府的失败，亚洲被压迫的人民和妇女，才可以获得他们的权利。,3
风格上的不统一必须经过时间，经过努力才会逐渐统一起来。,3
在做了这些征求意见的工作之后，他才向中央当时的主要领导同志提出了建议。,2
群众反映了一年有余，直到今年“五一”节厂领导走访工人家庭时，才动手解决。,2
对于1989年风波的反思和认识，必须站在党的立场上，人民利益的立场上，才会得到正确的结论。,3
他托人向文化接管委员会商洽，并送来他费时年余才写定的书目。,2
等了好半天，才发现她走到瓜园那边去了。,2
针对这个问题，我又召开了班组长、老工人座谈会，才发现这个车间由于没有抓好思想工作，少数青年人不服从调动，以致有的工种多的人调不出，缺工岗位补不上。,2
内战”从二月打到五月，到了六月，两个革命组织才又重新联合起来，建立了全厂统一的革命组织“六一○”革命造反兵团。,2
这种粗暴的干涉，当即被省科委和省长所制止，该片才在省电视台和中央电视台播出。,2
我们欢迎更多的台湾青年来祖国大陆学习深造，开创事业，施展才华。,0
走进大赛车博物馆，我才了解到澳门格兰披治赛车是世界最古老的街道车赛，也是世界上唯一同时举办汽车比赛和摩托车比赛的街道赛事。,2
我好说歹说，最后付给他20元钱才了事，买票剩的4元钱也被他留下了。,2
她用肩上的木桩把那个人一拨，生气地说：“都到了这个节骨眼上，还说啥危险，等大水冲进村子那才危险呢！,4
我向这家报纸提出了意见，他们才又发了一封“来函照登”。,2
还有人认为，只有发展说话的杂技才可以使它具有为政治服务的强烈作用，其说不一，认识是极其纷繁的。,3
一直到一九七七年，由于美国国际收支逆差再次扩大，金价才又开始上升。,3
来自西非的尼日利亚队昨天才匆匆赶到，今天上午苦战五盘战胜了巴基斯坦队，并无惊人表现，下午却以3∶2击败瑞典队，进入了前四名。,1
而自治区的一位领导同志说，区党委领导原来对此事不大清楚，六教授的信登报以后，才叫下面来汇报了一下。,2
至于您在信中提出的政府首脑会议的议程问题，我愿意告诉您，我们认为，列入议程中的问题应该是会议的所有参加者都愿意讨论的问题，换句话说，各项问题应经过双方取得协议后，才列入议程。,3
中央民族卫生工作大队一个小组在类乌齐治疗工作结束离开时，当地僧俗人民冒着大雪送他们到数里之外，经该组同志多次答谢和劝说，才依依不舍地回去。,2
字写成后，30多名石匠用了半年时间才刻成。,2
历史告诉我们，广大劳动群众是为了生存和幸福才去进行一次又一次的斗争的。,3
最近又有一件使我感动的事，这只有在今天毛主席领导的人民时代里才会有的：我的家从爪哇寄来一本关于医学的参考书。,3
正因为这样，才使我们党保持了旺盛战斗力，使党的事业步步胜利。,3
学校每学期举办的“艺术周”和“体育周”，为学生提供了发展多方面才华的机会。,0
我们感受最深的，就是他们不断深化企业改革，逐步建立了一套基本适应市场经济的内部经营管理机制，正是由于这种灵活的经营机制，才使莲花越开越艳。,3
张三荣很着急，他跑到蟠龙、洪水一带没有买回烟苗子，最后跑到河北省涉县东料城公社，才买回了七万多株烟苗。,2
黄岩谊表示，“将不同研究领域、研究背景的老师和学生聚集在一起，共同推动科研发展，这才使得此次研究能够融合多方智慧，最终获得成功。,3
大南的音乐才华与多数艺术家一样，最早来自家庭的影响和孩提时代的严格训练。,0
正是由于一届又一届代表通过传递“接力棒”，才使我国的整个法律体系，逐步走向完善。,3
有一位赶了三十多年车的车把式告诉我：马骡得了“结症”，常常是松了套、卸了车以后才发作。,2
当我国煤炭的气化和液化技术取得突破后，才可能给管道输送创造有利条件。,3
一天拾两三百斤棉花，做起来并不轻松，一朵花才三克重，两三百斤花，要拾多少朵啊！,1
他们说：“人家专家几年才写出来，而我们要在几十天写出，那怎么能成呢？,2
列车到达南昌站，他下了火车，扛上沉重的大包，步出车站，脑子闪出一个念头：“叫辆三轮车吧，反正才六角钱！,1
吴国华演主角固然才华毕现，演配角同样专心致志。,0
王虹说：“相信你才交给你，有什么好数呢？,3
只不过由于软件较贵，才使得百姓退而求其次，追求了清晰度仅240线、只有两个声道的VCD机。,3
一时和者云起，遂开彼邦词运，距志和原作才49年。,1
也正是因为如此，他才会在哈佛中途休学以专心玩他心爱的电脑。,3
海滩平缓，海岸线向海里推3公里，水深才增加约1米，“近海难亲水”，潍坊人要戏水，得到青岛烟台去。,1
但科学家同时发现，在这些缺少MAOA的儿童中，只有接受不良教育的儿童在成人后才会出现极端的反社会行为，而在适宜的家教下孩子并没有出现反常行为。,3
但是，过去医药工业部门对发展中药的重大意义却认识不足，认为搞西药的不必过问中药，有些行之有效的中药自己不研究，等到外国人学去了，才又从外国学回来。,2
演唱者邓玉华说：“虽然我1942年才出生，没有参加过抗日战争，但是我唱这首歌时，仿佛也置身于抗日队伍中，进行了一次勿忘国耻的心灵净化。,2
只有在这两万名烈士的面前，也只有在他们面前，我们才会跪下来，为了像我们无敌的卡米洛·西恩富戈斯少校说过的那样对他们说“革命已经实现了”。,3
北朝鲜联络官又发现了两枚汽油弹，其中有一枚是未爆炸的之后，赶去追他，一直坚持了半小时，肯尼才同意回来。,2
只有切实关心和解决群众的具体问题，群众才会真正拥护我们。,3
更大的危害在于，负利率政策是在经济出现衰退、没有办法的情况下才使用的方法，几家央行把这些非常规手段变成了常规手段，人们对市场的信心就会进一步丧失。,3
他们不过是步前人的后尘，在隐没了前人的功绩后，才在历史上留下了自己的名字。,2
中午才吃过午饭，大家谁也没有午睡，像是在开一个小小的家庭座谈会似的，兴奋地讨论着宪法草案。,1
令人欣慰的是，近些年湖南还出现了一批很有艺术潜质和才华的青年艺术家。,0
直至张艺谋来此拍摄电影《大红灯笼高高挂》，借助于名人与银幕，将“在中堂”推到世界面前，才使世人重新审视其价值。,3
即使我记不住那些文章中的词藻，我也会得到一些启发；要求自己要露出些才华，时而万马奔腾，时而幽琴独奏，别老翻过来掉过去耍弄那一小撮儿语汇。,0
至于群众集会直到上周才予以批准。,2
什么样的领导班子才叫好班子？,4
直到本届国会开幕4天后的10月16日，只经过政府和自民党少数人讨论认可的这项法案，才匆匆提交国会。,2
由于这一消息在中午时才发出，而通常发射失败在几分钟后就会报告，这让众多已报道“全球最小运载火箭发射成功”的媒体措手不及。,2
才三四年的混凝土建筑，外部沙浆即被侵蚀剥落，露出石子。,1
只有这一集体才为农村的机械化、电气化以及将来消灭城乡差别提供了可能。,3
梅兄从湖南来信，他要到六月底才可回津，也好，天津五月一日即开始进行文艺整风，梅兄即可避免一些无谓的纠缠。,2
据目前形势分析，黎以冲突单靠法国调解恐怕也难以成功，法国最终还得同美国以及参与调解的俄罗斯和意大利联手才可望奏效。,3
在周总理做了关于知识分子问题的报告以后，还把他调到图书馆工作，开始没有名义，以后才叫他做组长。,2
就说彩电吧，美国人均国民收入1000美元时，彩电还未问世，自然也就谈不上普及；一些国家人均国民收入1000美元时，彩电才刚刚问世，自然是成本高，价格贵，也不可能迅速普及。,2
王德咸认为华裔往往将自己放在被动的地位，一直要到媒体有对华裔不公的偏见性报道出来，才会想到要去说清楚，但那时负面影响已经造成。,2
这样才会得到比较完全的知识。,3
可惜圣人、救世主是极难得出世的，五百年、一千年才出来一两个，在他们没有出世前，奴隶们除了忍耐等待再没有别的法子了。,1
Oculus创始人帕尔默·洛基在接受《金融时报》采访时也表示，“可能要再过10年，虚拟现实头盔才会变得足够低价、轻便，取代智能手机成为主流的计算平台。,2
以前即便不停地烧煤，房间的温度也才16摄氏度。,1
难道只有这样组织起来的结构，才叫做社会主义社会？,3
一直苦战到夜幕降临、灯火映红辽河两岸的时候，汽车和稻种才全部打捞上来。,2
上天既赐我们正直、无私、深爱国家的父亲，却又为何要夺去他超人的睿智、博学的才华与高尚的情操呢？,0
美、英、法三国政府首脑在他们的信里，也表示要把裁军问题推到他们主张在3月以后才召开的裁军委员会小组委员会中去，他们企图在那里再来恢复无休止的辩论。,2
粗枝大叶的作风，“才子”习气，为办公文而办公文，为写文章而写文章，坏了多少事情。,0
今年五月，在民主政府领导下，才凿开该沙坝，完成上述大坝之巨大工程。,2
我的几个长篇都是报纸连载后才出书的。,2
沿树林走了四十多分钟才到它的边沿，建筑物又渐渐多起来。,2
其实我觉得去的人太少了，才去一万多人，零头儿还不够呢！,1
据新潟县地震灾害对策总部有关人士说，暂住长冈市的约上百名避难者回家取东西时，因余震导致山体滑坡隔断道路而无法返回，最后由自卫队直升机救援才回到避难处。,3
同样在我国首都北京和各地演出过朝鲜话剧《红色宣传员》之后，如今又由中央歌剧舞剧院演出舞剧《红旗》，这样密切的艺术交流是只有在我们这样交深谊重的兄弟国家才可以看得见的。,3
夏收满共才亏产二千零六十四斤，这粮食补起亏产，还余下两万六千多斤。,1
例如，有一个萨摩亚少女到了夏威夷才发现自己已被卖给了一个六十五岁的老头。,2
国有银行的创新之路才刚刚起步，拿制度创新来说，国有银行要按照报告要求，建立出资人的管理体制。,1
她们与日本队激战五局，日本队才勉强获胜。,2
直到苏联红军击溃了纳粹德国，他才从狱中得到解放。,2
在北京京客隆超市的一家连锁店，记者听到一位中年女顾客向同伴“诉苦”：现在逛商场真让人犯愁，东西多得不知道该买啥才好。,4
从小处讲，我们的进口设备、车辆浪费会减少；从大处讲，整个经济发展才会更健康、更迅速。,3
队员们听了后，立即毫不犹豫地到这个社员家里去放映幻灯，直到深夜一点才回来休息。,2
但只有今天，西藏太阳能的利用才变成了现实。,3
师长王少伯，15岁参军、17岁入党，在抗日战争、解放战争和抗美援朝的战争中都担当冲锋的角色，又自告奋勇投身于屯垦戍边，这一年才39岁。,1
这样才会涌现更多的爆款。,3
李卓奇对记者说，如同部队行军作战的尖兵一样，干部必须成为实践“三个代表”重要思想最纯洁的尖兵，才可以让人民群众信服，并真正把“三个代表”重要思想落到实处。,3
又经大家商议，思想逐渐打通才分成了三个小组，老弱搭配开，又把不对心思的弟兄二人调开，谁对心思谁就给谁到一个小组里，推选出知心人担任小组长。,3
北京大学的开发总公司1985年3月成立，但一出北大院墙，就不敢用“北京大学”四个字，现在才“正名”了。,2
唯真人，才会言行一致、表里如一，有所担当、有所成就。,3
说到我自己，抗日战争爆发后，我参加了刘保罗、邵荃麟领导的浙江流动剧团，一九三七年冬天入党，一九四0年冬才到延安。,2
整体算账，一定划算，人们才会留下。,3
观众为武亦姝、陈更、彭敏等选手的才华所折服，也为白茹云等普通参赛者的励志故事所感动。,0
新中国成立才十年，疾病泉源就枯干，若问原因是何在，人人都赞共产党。,2
偷税问题不是最近才出现的，也不是某个领域、某个行业所独有。,2
小白用手一只只接下来，用药水把它们洗干净，直到夜里十一点钟，小猪才全部生下来。,2
未来道路将越走越宽时代在前进，形势在发展，坚持让人民民主不断扩大，民主制度更加完善，未来的道路才会越走越宽、越走越稳。,3
严如湛坚持说：“只有全家都去，同社员一道参加劳动、参加分配，社员才会相信我是全心全意和他们一道搞好生产的。,3
成功企业，都是用技术创新之弓拉市场之弦，才奏响美妙的乐章。,3
父母说：“军军虽然入伍才两个月，但他已经是部队的人，就让他永远留在部队吧。,1
由于他在国内外学术界的重大影响，许多领导都曾劝说他挂个副院长的名义，他也力辞不就，最后还是由于他和乔木同志的特殊关系，在乔木同志的恳请下，才不得不勉强接受的。,3
关汉卿由于从事戏曲的活动最长久，作品最多，影响也最大，成为当时以“玉京书会”“燕赵才人”为代表的许多优秀戏曲家里的一个顶峰。,0
也许有人会质疑这样的综合活动不过是一次学术秀，但其实我们以前行走的还是太少，多学科的综合调研才刚刚开始。,1
一天，老汉忘记了时辰，直到天黑才去接羊群。,2
在这里，野生动物绝对禁止任意狩猎，打猎甚至钓鱼都必须事先向政府申请执照，交纳一定税收后才准在指定区域、地段打猎或钓鱼，钓到较小的鱼还必须自觉放生回去。,2
在党委成员中，杨明珍年纪最轻，今年才二十六岁。,1
1997年4月，重建共产党在意大利议会就意大利是否派兵参加进驻阿尔巴尼亚的多国部队时投了反对票，只是由于议会反对派投了赞成票，才使普罗迪政府免于陷入危机。,3
西部的同志必须作好充分的思想准备和工作准备，随时准备应对各种开发之需，只有这样，项目到了家门口，才不至于出现由于准备不足、工作不实而措手不及，手忙脚乱。,3
拔掉那些“生锈钉”，换上新的，才会有新的局面。,3
除非战争区域扩大，既有航线被列为禁航区，才会改走替代航线。,3
什么时候起，你才听到世界召唤的声音？,2
